date_ref,final_value,var_name,smooth_volatility
2010-01-01,1.2609517377758692,CURVA_EUR_30Y,10
2007-01-01,1.2608918795186224,EURIBOR_6M,30
2007-01-01,1.260466494659953,EURIBOR_1M,30
2008-01-01,1.2595989157371572,CURVA_EUR_5Y,40
2006-01-01,1.2584469187140184,CURVA_EUR_2Y,40
2007-01-01,1.2579978531209735,CURVA_EUR_7Y,15
2004-01-01,1.2577962445370932,CURVA_EUR_1Y,10
2004-01-01,1.25677773087621,CURVA_EUR_5Y,15
2000-01-01,1.2565306305044488,CURVA_EUR_1Y,30
2011-01-01,1.256397548821167,BONO_10Y_ALE,10
2013-01-01,1.2554052577968005,CURVA_EUR_30Y,5
2001-01-01,1.2543844016611048,BONO_10Y_ALE,15
2000-01-01,1.2543844016611048,BONO_10Y_ALE,15
2003-01-01,1.2543844016611048,BONO_10Y_ALE,15
2007-01-01,1.2543844016611048,BONO_10Y_ALE,15
2006-01-01,1.2543844016611048,BONO_10Y_ALE,15
2004-01-01,1.2543844016611048,BONO_10Y_ALE,15
2005-01-01,1.2543844016611048,BONO_10Y_ALE,15
2002-01-01,1.2543844016611048,BONO_10Y_ALE,15
2001-01-01,1.2540589170337013,EURIBOR_12M,35
2001-01-01,1.2537074418618768,EURIBOR_3M,15
2002-01-01,1.2528386044605933,CURVA_EUR_5Y,20
2010-01-01,1.251080781251801,CURVA_EUR_3Y,15
2013-01-01,1.2503551946398686,CURVA_EUR_2Y,5
2014-01-01,1.2500330608219934,CURVA_EUR_5Y,5
2001-01-01,1.2489748031601493,CURVA_EUR_5Y,20
2004-01-01,1.248361158728936,CURVA_EUR_2Y,25
2008-01-01,1.2477064535339306,CURVA_EUR_7Y,20
2007-01-01,1.2471831255288535,EURIBOR_3M,20
2002-01-01,1.2471530052695603,CURVA_EUR_3Y,40
2007-01-01,1.246913836760163,EURIBOR_6M,25
2003-01-01,1.2465167999756608,CURVA_EUR_5Y,15
2013-01-01,1.2458869776561663,BONO_10Y_POR,15
2001-01-01,1.2454793601068883,EURIBOR_1M,25
2005-01-01,1.2454502642198266,CURVA_EUR_2Y,25
2000-01-01,1.2453854057681317,CURVA_EUR_5Y,20
2014-01-01,1.2438666232627087,CURVA_EUR_20Y,5
2023-01-01,1.2433301020679106,CURVA_EUR_10Y,10
2013-01-01,1.2424907085853232,CURVA_EUR_3Y,5
2006-01-01,1.2382096407041867,EURIBOR_12M,10
2004-01-01,1.2378457873249227,CURVA_EUR_7Y,10
2002-01-01,1.236734484519443,CURVA_EUR_1Y,20
2001-01-01,1.2360566890319904,EURIBOR_12M,30
2005-01-01,1.2356764620885758,CURVA_EUR_1Y,10
2007-01-01,1.235268288080735,EURIBOR_1M,25
2000-01-01,1.2351563254153022,EURIBOR_1M,5
2005-01-01,1.2349939434825001,CURVA_EUR_3Y,20
2000-01-01,1.2331697697712378,CURVA_EUR_3Y,40
2007-01-01,1.232362073541496,EURIBOR_6M,20
2008-01-01,1.2322362650097014,CURVA_EUR_30Y,10
2006-01-01,1.2317859627581806,CURVA_EUR_2Y,35
2003-01-01,1.2311976983049933,CURVA_EUR_7Y,10
2023-01-01,1.2302072461131026,EURIBOR_3M,5
2006-01-01,1.2297973306030816,CURVA_EUR_1Y,15
2000-01-01,1.2296483118089434,CURVA_EUR_1Y,25
2008-01-01,1.2279043506578045,CURVA_EUR_5Y,35
2014-01-01,1.226114344979922,CURVA_EUR_2Y,5
2007-01-01,1.2257798345854631,EURIBOR_3M,15
2001-01-01,1.225769460383827,EURIBOR_6M,10
2001-01-01,1.2255675944009048,CURVA_EUR_3Y,40
2012-01-01,1.2249075971790695,EURIBOR_6M,0
2009-01-01,1.2234667873371152,CURVA_EUR_1Y,10
2002-01-01,1.2226778457261398,EURIBOR_1M,5
2006-01-01,1.2224436501281108,CURVA_EUR_3Y,25
2003-01-01,1.2216419513646524,CURVA_EUR_2Y,25
2000-01-01,1.2213189226365184,EURIBOR_12M,15
2002-01-01,1.2184797043455275,CURVA_EUR_3Y,35
2001-01-01,1.2181390281783906,EURIBOR_3M,10
2015-01-01,1.2172864344581869,BONO_10Y_POR,5
2004-01-01,1.2167594752613948,CURVA_EUR_3Y,20
2001-01-01,1.2157487094962744,CURVA_EUR_1Y,40
2011-01-01,1.2154910115197257,CURVA_EUR_7Y,10
2004-01-01,1.2147847530328983,EURIBOR_3M,0
2011-01-01,1.2146763026962375,BONO_10Y_POR,35
2007-01-01,1.214186755875431,CURVA_EUR_5Y,25
2001-01-01,1.213460066114998,EURIBOR_1M,20
2007-01-01,1.212680685942558,EURIBOR_6M,15
2001-01-01,1.2119573679640885,EURIBOR_12M,25
2009-01-01,1.2089386574155911,CURVA_EUR_2Y,20
2012-01-01,1.208245312895001,CURVA_EUR_10Y,5
2006-01-01,1.2051777536727089,CURVA_EUR_20Y,5
2000-01-01,1.2038607799636467,CURVA_EUR_3Y,35
2014-01-01,1.2013560564316264,CURVA_EUR_3Y,5
2002-01-01,1.2009597812955308,EURIBOR_12M,10
2001-01-01,1.200648275449685,CURVA_EUR_1Y,35
2007-01-01,1.20061099752763,EURIBOR_1M,20
2003-01-01,1.200340290739841,FACILIDAD_DEPOSITO,0
2006-01-01,1.199132366086827,CURVA_EUR_2Y,30
2008-01-01,1.198687792876377,CURVA_EUR_10Y,10
2003-01-01,1.1986041659791986,CURVA_EUR_3Y,20
2000-01-01,1.1985760776962238,CURVA_EUR_20Y,5
2003-01-01,1.1971078926152845,CURVA_EUR_1Y,10
2001-01-01,1.1968440914578307,CURVA_EUR_3Y,35
2000-01-01,1.1961137513223459,CURVA_EUR_1Y,20
2004-01-01,1.1956656120632758,CURVA_EUR_2Y,20
2009-01-01,1.1954424589726584,CURVA_EUR_5Y,15
2002-01-01,1.1954348583614993,CURVA_EUR_1Y,15
2007-01-01,1.1946285776852477,EURIBOR_3M,10
2009-01-01,1.194293173641,EURIBOR_12M,10
2004-01-01,1.1939091545792901,EURIBOR_12M,5
2009-01-01,1.1927590154777046,CURVA_EUR_3Y,20
2005-01-01,1.1926547880845062,EURIBOR_3M,0
2011-01-01,1.1924797781956857,CURVA_EUR_2Y,10
2002-01-01,1.1918695774035781,CURVA_EUR_2Y,40
2005-01-01,1.1913455735095864,CURVA_EUR_2Y,20
2001-01-01,1.1900128261818363,CURVA_EUR_20Y,5
2008-01-01,1.1882361349659034,CURVA_EUR_5Y,30
2002-01-01,1.188068611347381,CURVA_EUR_20Y,5
2001-01-01,1.187428466339582,CURVA_EUR_7Y,10
2003-01-01,1.1872316756017811,CURVA_EUR_20Y,5
2000-01-01,1.1859604039774265,CURVA_EUR_7Y,10
2005-01-01,1.1858633350755643,CURVA_EUR_20Y,5
2012-01-01,1.184391190108693,CURVA_EUR_30Y,5
2002-01-01,1.1839815125672846,CURVA_EUR_3Y,30
2002-01-01,1.1824868600157759,CURVA_EUR_7Y,10
2001-01-01,1.1818708500578319,EURIBOR_12M,20
2001-01-01,1.1803023380092483,CURVA_EUR_1Y,30
2009-01-01,1.1797854051280674,FACILIDAD_DEPOSITO,0
2005-01-01,1.1791921544397854,EURIBOR_12M,5
2007-01-01,1.1757160769315056,EURIBOR_6M,10
2004-01-01,1.174291571967242,CURVA_EUR_20Y,5
2022-01-01,1.1712740918655515,BONO_10Y_ALE,0
2000-01-01,1.1708503461817519,CURVA_EUR_2Y,40
2024-01-01,1.1708399230680377,CURVA_EUR_7Y,25
2001-01-01,1.1696578087299148,EURIBOR_1M,15
2000-01-01,1.1689355115214475,CURVA_EUR_3Y,30
2002-01-01,1.1687771421291349,CURVA_EUR_5Y,15
2010-01-01,1.168292376401023,CURVA_EUR_7Y,10
2002-01-01,1.1664822694714436,CURVA_EUR_2Y,35
2006-01-01,1.1663961421730618,CURVA_EUR_3Y,20
2003-01-01,1.1657743406782421,CURVA_EUR_2Y,20
2007-01-01,1.1633106175145342,EURIBOR_12M,40
2014-01-01,1.1633015084810032,BONO_10Y_ESP,5
2001-01-01,1.163250316793268,CURVA_EUR_5Y,15
2010-01-01,1.1620899906038813,CURVA_EUR_2Y,10
2001-01-01,1.1614474624508764,CURVA_EUR_3Y,30
2000-01-01,1.1611352013250613,CURVA_EUR_5Y,15
2022-01-01,1.1597302015567212,ESTR,0
2011-01-01,1.1588584342025203,CURVA_EUR_5Y,10
2008-01-01,1.1572653389302787,CURVA_EUR_7Y,15
2008-01-01,1.1567280047624413,BONO_10Y_POR,20
2006-01-01,1.1560362719415234,CURVA_EUR_2Y,25
2007-01-01,1.1556845282676076,CURVA_EUR_5Y,20
2009-01-01,1.1539367935113118,CURVA_EUR_7Y,10
2007-01-01,1.15306127518773,EURIBOR_1M,15
2001-01-01,1.1523490430739025,CURVA_EUR_1Y,25
2020-01-01,1.1511753652354746,CURVA_EUR_1Y,0
2010-01-01,1.1502307485459558,BONO_10Y_ALE,10
2007-01-01,1.1491294642422911,EURIBOR_12M,35
2005-01-01,1.1490448542901848,CURVA_EUR_5Y,10
2000-01-01,1.1489474282409402,FACILIDAD_DEPOSITO,0
2005-01-01,1.1488220665043216,CURVA_EUR_3Y,15
2000-01-01,1.148426478371242,CURVA_EUR_1Y,15
2000-01-01,1.1460578115228106,EURIBOR_12M,10
2000-01-01,1.1452112296927195,CURVA_EUR_2Y,35
2001-01-01,1.1447972198446446,CURVA_EUR_2Y,40
2011-01-01,1.1438600365201783,CURVA_EUR_3Y,10
2001-01-01,1.1425690773635004,EURIBOR_12M,15
2006-01-01,1.1425435848888499,CURVA_EUR_1Y,10
2006-01-01,1.1392996065158616,BONO_10Y_POR,20
2002-01-01,1.1392996065158616,BONO_10Y_POR,20
2005-01-01,1.1392996065158616,BONO_10Y_POR,20
2004-01-01,1.1392996065158616,BONO_10Y_POR,20
2003-01-01,1.1392996065158616,BONO_10Y_POR,20
2007-01-01,1.1392996065158616,BONO_10Y_POR,20
2000-01-01,1.1392996065158616,BONO_10Y_POR,20
2001-01-01,1.1392996065158616,BONO_10Y_POR,20
2002-01-01,1.1383788842489417,CURVA_EUR_3Y,25
2002-01-01,1.135593805230203,CURVA_EUR_2Y,30
2001-01-01,1.1344878152864097,EURIBOR_3M,5
2007-01-01,1.1327061698043488,EURIBOR_12M,30
2008-01-01,1.1303011520466033,CURVA_EUR_5Y,25
2003-01-01,1.1302088794107257,EURIBOR_12M,5
2009-01-01,1.128719580930928,CURVA_EUR_20Y,5
2007-01-01,1.1282551557607772,EURIBOR_3M,5
2004-01-01,1.1277664520903354,CURVA_EUR_3Y,15
2012-01-01,1.1274042085501672,CURVA_EUR_7Y,5
2021-01-01,1.1270698698239332,BONO_10Y_ESP,0
2012-01-01,1.1258066482791136,BONO_10Y_POR,20
2011-01-01,1.125164805227683,BONO_10Y_ITA,5
2000-01-01,1.12402330248801,CURVA_EUR_3Y,25
2011-01-01,1.122752054997341,BONO_10Y_POR,30
2001-01-01,1.1216812169768031,EURIBOR_6M,5
2001-01-01,1.1197154202563462,CURVA_EUR_2Y,35
2006-01-01,1.1188442093128963,CURVA_EUR_5Y,10
2006-01-01,1.1183092100335978,EURIBOR_3M,0
2001-01-01,1.1175200399284133,CURVA_EUR_1Y,20
2007-01-01,1.1160900637135658,CURVA_EUR_20Y,5
2001-01-01,1.1153687394698024,EURIBOR_1M,10
2004-01-01,1.1153285709113858,CURVA_EUR_2Y,15
2001-01-01,1.1147097697398625,CURVA_EUR_3Y,25
2003-01-01,1.114368283476368,EURIBOR_3M,0
2007-01-01,1.1135946757679263,CURVA_EUR_7Y,10
2005-01-01,1.1135368054529107,CURVA_EUR_2Y,15
2000-01-01,1.1132927145538718,CURVA_EUR_2Y,30
2002-01-01,1.11173276155938,FACILIDAD_DEPOSITO,0
2009-01-01,1.1114544784558715,BONO_10Y_POR,20
2007-01-01,1.1106346951947066,EURIBOR_12M,25
2007-01-01,1.1093560842873673,CURVA_EUR_3Y,40
2002-01-01,1.1079878267286662,CURVA_EUR_1Y,10
2009-01-01,1.107477248320405,CURVA_EUR_2Y,15
2003-01-01,1.1074261573673256,CURVA_EUR_3Y,15
2006-01-01,1.1059728653596725,CURVA_EUR_2Y,20
2004-01-01,1.1035747782578618,CURVA_EUR_5Y,10
2010-01-01,1.103021512439801,CURVA_EUR_5Y,10
2014-01-01,1.1008550999198186,BONO_10Y_POR,10
2021-01-01,1.0999465046166677,CURVA_EUR_20Y,0
2007-01-01,1.0981897953299269,EURIBOR_1M,10
2006-01-01,1.0949804922711601,EURIBOR_12M,5
2007-01-01,1.0945690956751177,EURIBOR_6M,5
2007-01-01,1.094096909038081,CURVA_EUR_1Y,40
2002-01-01,1.0934536358292224,CURVA_EUR_2Y,25
2009-01-01,1.09034181421258,CURVA_EUR_3Y,15
2011-01-01,1.0901429550663349,CURVA_EUR_20Y,5
2003-01-01,1.088184058376312,CURVA_EUR_5Y,10
2001-01-01,1.0877268134935825,CURVA_EUR_2Y,30
2010-01-01,1.0874094094360927,CURVA_EUR_3Y,10
2008-01-01,1.0866184098955867,BONO_10Y_ALE,10
2006-01-01,1.0865189056670268,CURVA_EUR_10Y,5
2007-01-01,1.0863005988594414,EURIBOR_12M,20
2007-01-01,1.0856103986476953,BONO_10Y_ALE,10
2004-01-01,1.0856103986476953,BONO_10Y_ALE,10
2000-01-01,1.0856103986476953,BONO_10Y_ALE,10
2002-01-01,1.0856103986476953,BONO_10Y_ALE,10
2001-01-01,1.0856103986476953,BONO_10Y_ALE,10
2003-01-01,1.0856103986476953,BONO_10Y_ALE,10
2006-01-01,1.0856103986476953,BONO_10Y_ALE,10
2005-01-01,1.0856103986476953,BONO_10Y_ALE,10
2017-01-01,1.085492609218428,CURVA_EUR_1Y,0
2006-01-01,1.0851327946738856,CURVA_EUR_3Y,15
2003-01-01,1.084178803786739,CURVA_EUR_2Y,15
2004-01-01,1.0840102555673228,EURIBOR_6M,0
2002-01-01,1.0828577058279327,CURVA_EUR_3Y,20
2007-01-01,1.080207993035425,CURVA_EUR_3Y,35
2007-01-01,1.0789964162481955,CURVA_EUR_1Y,35
2005-01-01,1.0786150217869708,CURVA_EUR_10Y,5
2018-01-01,1.0752839951117077,CURVA_EUR_1Y,0
2010-01-01,1.0723208378478153,BONO_10Y_POR,20
2007-01-01,1.0718343083262032,CURVA_EUR_5Y,15
2000-01-01,1.071622091259614,CURVA_EUR_2Y,25
2012-01-01,1.0711215220614405,CURVA_EUR_5Y,5
2001-01-01,1.071000114784332,CURVA_EUR_1Y,15
2001-01-01,1.0705474902502574,EURIBOR_12M,10
2024-01-01,1.0688066699226824,CURVA_EUR_7Y,10
2005-01-01,1.0668429918639994,EURIBOR_6M,0
2000-01-01,1.066028509739825,CURVA_EUR_3Y,20
2008-01-01,1.0652950334515634,CURVA_EUR_5Y,20
2002-01-01,1.0648723744566446,EURIBOR_3M,0
2014-01-01,1.0646146296631058,CURVA_EUR_30Y,5
2016-01-01,1.0640398901835288,CURVA_EUR_1Y,0
2019-01-01,1.0629584847190408,CURVA_EUR_1Y,0
2010-01-01,1.0617764917739692,CURVA_EUR_20Y,5
2007-01-01,1.059682082302321,CURVA_EUR_1Y,30
2000-01-01,1.0583320518373007,CURVA_EUR_30Y,5
2001-01-01,1.0564690898986684,CURVA_EUR_3Y,20
2000-01-01,1.0551471034494233,CURVA_EUR_1Y,10
2007-01-01,1.0550158072994178,EURIBOR_12M,15
2007-01-01,1.053447321552817,FACILIDAD_DEPOSITO,0
2002-01-01,1.0526527188547041,EURIBOR_12M,5
2004-01-01,1.0494202717463295,CURVA_EUR_1Y,5
2020-01-01,1.049178328167979,EURIBOR_12M,0
2001-01-01,1.0478962360394473,CURVA_EUR_30Y,5
2008-01-01,1.046869514387112,EURIBOR_6M,40
2002-01-01,1.046481104939103,CURVA_EUR_30Y,5
2007-01-01,1.0455420459217528,CURVA_EUR_3Y,30
2008-01-01,1.0455315340783198,CURVA_EUR_3Y,40
2001-01-01,1.0447107757812542,CURVA_EUR_2Y,25
2003-01-01,1.0444599490226296,CURVA_EUR_10Y,5
2002-01-01,1.0437251766842257,CURVA_EUR_2Y,20
2004-01-01,1.0435105659878054,CURVA_EUR_10Y,5
2003-01-01,1.041028858281561,CURVA_EUR_30Y,5
2024-01-01,1.0410230224943224,CURVA_EUR_7Y,20
2009-01-01,1.0397303644808407,CURVA_EUR_30Y,5
2006-01-01,1.0391265946642145,CURVA_EUR_30Y,5
2000-01-01,1.0384319461079192,CURVA_EUR_10Y,5
2008-01-01,1.0365375914947554,EURIBOR_6M,35
2008-01-01,1.034849349016045,CURVA_EUR_20Y,5
2001-01-01,1.0343995149945322,CURVA_EUR_10Y,5
2006-01-01,1.0330913033839497,CURVA_EUR_2Y,15
2007-01-01,1.0329903606376536,CURVA_EUR_1Y,25
2005-01-01,1.0327122749437727,CURVA_EUR_1Y,5
2009-01-01,1.031596338770483,CURVA_EUR_5Y,10
2013-01-01,1.0315639553174893,BONO_10Y_POR,10
2015-01-01,1.029766738416336,CURVA_EUR_1Y,0
2012-01-01,1.0289604251343405,CURVA_EUR_2Y,5
2004-01-01,1.02648238795169,CURVA_EUR_30Y,5
2002-01-01,1.0257151861140932,CURVA_EUR_10Y,5
2005-01-01,1.024584381510579,CURVA_EUR_30Y,5
2008-01-01,1.0212206615505872,EURIBOR_6M,30
2012-01-01,1.0204547985634973,CURVA_EUR_3Y,5
2002-01-01,1.0194225331928928,CURVA_EUR_5Y,10
2000-01-01,1.0188952240680489,CURVA_EUR_2Y,20
2007-01-01,1.017199916051082,CURVA_EUR_2Y,40
2000-01-01,1.0166980007902975,CURVA_EUR_5Y,10
2001-01-01,1.0159494723627602,CURVA_EUR_5Y,10
2013-01-01,1.0146124714022964,CURVA_EUR_1Y,0
2008-01-01,1.0144903074725637,CURVA_EUR_3Y,35
2009-01-01,1.0131582863711863,EURIBOR_1M,0
2009-01-01,1.011210940693384,EURIBOR_12M,5
2008-01-01,1.0082808223927449,EURIBOR_3M,40
2008-01-01,1.0045112900816084,EURIBOR_1M,40
2007-01-01,1.0031499455454853,CURVA_EUR_1Y,20
2001-01-01,1.003020466549585,EURIBOR_1M,5
2011-01-01,1.0028648057789766,CURVA_EUR_30Y,5
2002-01-01,1.0020131982302964,CURVA_EUR_3Y,15
2008-01-01,1.0017689452279162,EURIBOR_6M,25
2012-01-01,1.0017391031447567,BONO_10Y_ITA,5
2008-01-01,1.001491713491113,CURVA_EUR_7Y,10
2008-01-01,0.9982765268249487,EURIBOR_12M,40
2007-01-01,0.9977619283069437,CURVA_EUR_3Y,25
2008-01-01,0.9971122159620803,EURIBOR_3M,35
2003-01-01,0.9965767793565425,EURIBOR_6M,0
2005-01-01,0.9960823517028623,CURVA_EUR_3Y,10
2007-01-01,0.9958702866046997,EURIBOR_12M,10
2008-01-01,0.9957530474927871,EURIBOR_1M,35
2007-01-01,0.9932345168082545,EURIBOR_1M,5
2014-01-01,0.9924901642327779,CURVA_EUR_1Y,0
2001-01-01,0.9921490160521562,CURVA_EUR_2Y,20
2007-01-01,0.9918128113886588,CURVA_EUR_2Y,35
2003-01-01,0.9907752760134821,CURVA_EUR_1Y,5
2009-01-01,0.9860410315789204,CURVA_EUR_1Y,5
2008-01-01,0.984473177364675,EURIBOR_3M,30
2000-01-01,0.9836914122101843,CURVA_EUR_3Y,15
2008-01-01,0.983526276712289,EURIBOR_1M,30
2008-01-01,0.9827385873163846,EURIBOR_12M,35
2006-01-01,0.9822641005996054,EURIBOR_6M,0
2001-01-01,0.9819998468784442,CURVA_EUR_1Y,10
2017-01-01,0.9815288145890594,EURIBOR_12M,0
2018-01-01,0.9807643010343094,EURIBOR_12M,0
2008-01-01,0.9805765175220029,EURIBOR_6M,20
2004-01-01,0.9773523681679945,CURVA_EUR_3Y,10
2021-01-01,0.9752314836891359,BONO_10Y_POR,0
2004-01-01,0.9748675184249354,CURVA_EUR_2Y,10
2001-01-01,0.9740188986869768,CURVA_EUR_3Y,15
2011-01-01,0.9739611736453611,BONO_10Y_POR,25
2005-01-01,0.9733337522308182,CURVA_EUR_2Y,10
2008-01-01,0.9731982602982676,CURVA_EUR_3Y,30
2008-01-01,0.9727047173469282,CURVA_EUR_5Y,15
2011-01-01,0.9725856578960403,CURVA_EUR_10Y,5
2016-01-01,0.9717388946579026,EURIBOR_12M,0
2000-01-01,0.971454171506771,EURIBOR_12M,5
2002-01-01,0.9714072822961021,CURVA_EUR_2Y,15
2009-01-01,0.9707757954159045,EURIBOR_3M,0
2008-01-01,0.9688203705793021,EURIBOR_3M,25
2007-01-01,0.9667149477021639,CURVA_EUR_30Y,5
2008-01-01,0.9665719949505568,EURIBOR_1M,25
2010-01-01,0.963706493924972,CURVA_EUR_30Y,5
2008-01-01,0.9632479498509351,EURIBOR_12M,30
2007-01-01,0.9624418266068253,CURVA_EUR_1Y,15
2013-01-01,0.9621874298908333,BONO_10Y_ESP,5
2007-01-01,0.9606761424201867,CURVA_EUR_2Y,30
2007-01-01,0.9584415243370379,CURVA_EUR_10Y,5
2021-01-01,0.9569113612802246,CURVA_EUR_30Y,0
2008-01-01,0.9554772198046013,CURVA_EUR_1Y,40
2000-01-01,0.9535824118082582,EURIBOR_3M,0
2003-01-01,0.9532648428219976,CURVA_EUR_3Y,10
2019-01-01,0.9486279759817032,EURIBOR_12M,0
2008-01-01,0.9482755458120196,EURIBOR_3M,20
2008-01-01,0.9470739504329049,CURVA_EUR_2Y,40
2009-01-01,0.9470711458859543,CURVA_EUR_10Y,5
2008-01-01,0.9463151030867123,EURIBOR_6M,15
2009-01-01,0.946147775302242,CURVA_EUR_2Y,10
2013-01-01,0.9442130148420353,EURIBOR_12M,0
2008-01-01,0.9433873941504786,EURIBOR_1M,20
2000-01-01,0.943229454116359,CURVA_EUR_2Y,15
2006-01-01,0.9421444958954179,CURVA_EUR_1Y,5
2007-01-01,0.9420306310779872,CURVA_EUR_3Y,20
2009-01-01,0.9416979288608633,BONO_10Y_ESP,5
2004-01-01,0.939578658185351,EURIBOR_1M,0
2003-01-01,0.9392218298079614,CURVA_EUR_2Y,10
2006-01-01,0.9382478927566416,BONO_10Y_ESP,5
2003-01-01,0.9382478927566416,BONO_10Y_ESP,5
2005-01-01,0.9382478927566416,BONO_10Y_ESP,5
2002-01-01,0.9382478927566416,BONO_10Y_ESP,5
2004-01-01,0.9382478927566416,BONO_10Y_ESP,5
2000-01-01,0.9382478927566416,BONO_10Y_ESP,5
2007-01-01,0.9382478927566416,BONO_10Y_ESP,5
2001-01-01,0.9382478927566416,BONO_10Y_ESP,5
2008-01-01,0.9381200130027089,CURVA_EUR_1Y,35
2008-01-01,0.9367092395358885,EURIBOR_12M,25
2005-01-01,0.93658641753688,CURVA_EUR_7Y,5
2006-01-01,0.93590008391285,CURVA_EUR_3Y,10
2010-01-01,0.9358055712348019,CURVA_EUR_10Y,5
2015-01-01,0.9351555737793407,EURIBOR_12M,0
2007-01-01,0.9299703406715587,CURVA_EUR_5Y,10
2006-01-01,0.9290035782116202,CURVA_EUR_7Y,5
2008-01-01,0.9289897492601771,BONO_10Y_ESP,5
2002-01-01,0.9278004541241887,EURIBOR_6M,0
2009-01-01,0.9247078379905368,CURVA_EUR_3Y,10
2017-01-01,0.9236023173844221,BONO_10Y_POR,5
2008-01-01,0.9193041917261192,CURVA_EUR_2Y,35
2001-01-01,0.9176655428533151,CURVA_EUR_2Y,15
2007-01-01,0.9172736147279622,CURVA_EUR_2Y,25
2008-01-01,0.915385901324699,CURVA_EUR_3Y,25
2008-01-01,0.9143635088884942,EURIBOR_3M,15
2024-01-01,0.9117695797432932,CURVA_EUR_7Y,15
2008-01-01,0.9114216621144368,CURVA_EUR_1Y,30
2008-01-01,0.9100736701053215,EURIBOR_1M,15
2014-01-01,0.9094967602427259,EURIBOR_12M,0
2002-01-01,0.9086538122000077,CURVA_EUR_1Y,5
2005-01-01,0.9084238805513732,EURIBOR_1M,0
2008-01-01,0.9053850684605201,EURIBOR_12M,20
2001-01-01,0.9048643073877357,EURIBOR_12M,5
2008-01-01,0.9038459246540624,CURVA_EUR_30Y,5
2008-01-01,0.897547100004797,EURIBOR_6M,10
2006-01-01,0.8971492487307143,CURVA_EUR_2Y,10
2011-01-01,0.8961418296037478,CURVA_EUR_2Y,5
2023-01-01,0.8952052675222087,EURIBOR_3M,10
2004-01-01,0.892989184113706,CURVA_EUR_7Y,5
2009-01-01,0.8865607912050467,BONO_10Y_ALE,5
2003-01-01,0.8851333604123222,CURVA_EUR_7Y,5
2007-01-01,0.8822753261278956,CURVA_EUR_1Y,10
2023-01-01,0.8814002273036355,CURVA_EUR_7Y,40
2008-01-01,0.8806167106663234,CURVA_EUR_2Y,30
2021-01-01,0.8793497595845696,CURVA_EUR_10Y,0
2011-01-01,0.8755437229787202,CURVA_EUR_7Y,5
2008-01-01,0.8739882795574236,CURVA_EUR_1Y,25
2008-01-01,0.8737564183429142,EURIBOR_3M,10
2008-01-01,0.8726669651642998,EURIBOR_1M,10
2010-01-01,0.8707401042821898,BONO_10Y_ESP,5
2007-01-01,0.8678621842639967,CURVA_EUR_2Y,20
2007-01-01,0.8651847476768105,EURIBOR_12M,5
2007-01-01,0.8634850968122186,CURVA_EUR_3Y,15
2008-01-01,0.8608995181265272,EURIBOR_12M,15
2008-01-01,0.8578691477567795,CURVA_EUR_10Y,5
2000-01-01,0.8566199127575556,CURVA_EUR_7Y,5
2001-01-01,0.8555678148442416,CURVA_EUR_7Y,5
2002-01-01,0.8539817792130134,CURVA_EUR_3Y,10
2008-01-01,0.8524916946979972,CURVA_EUR_3Y,20
2002-01-01,0.8485980852215134,CURVA_EUR_7Y,5
2010-01-01,0.8457457669159211,CURVA_EUR_2Y,5
2010-01-01,0.8455243496741169,EURIBOR_12M,0
2012-01-01,0.8442750341152943,BONO_10Y_POR,15
2009-01-01,0.8408210546015208,EURIBOR_6M,0
2007-01-01,0.8385991801019826,EURIBOR_3M,0
2000-01-01,0.8383837104957209,CURVA_EUR_3Y,10
2000-01-01,0.8365958613338443,CURVA_EUR_1Y,5
2008-01-01,0.8360722403110372,CURVA_EUR_1Y,20
2006-01-01,0.8340315854201996,EURIBOR_1M,0
2002-01-01,0.8338602395180358,CURVA_EUR_2Y,10
2011-01-01,0.8331826837526587,BONO_10Y_ALE,5
2003-01-01,0.8293359099158689,EURIBOR_1M,0
2001-01-01,0.8286840621365967,CURVA_EUR_3Y,10
2008-01-01,0.8263614342930615,CURVA_EUR_2Y,25
2001-01-01,0.8228038943765245,FACILIDAD_DEPOSITO,0
2010-01-01,0.8224252002607674,CURVA_EUR_7Y,5
2011-01-01,0.8209053252742156,CURVA_EUR_3Y,5
2008-01-01,0.8157645908176673,CURVA_EUR_5Y,10
2008-01-01,0.815540121381715,EURIBOR_6M,5
2011-01-01,0.8153541854790078,CURVA_EUR_5Y,5
2008-01-01,0.8148596244850318,FACILIDAD_DEPOSITO,0
2000-01-01,0.8103138120096469,EURIBOR_6M,0
2012-01-01,0.80584115440222,BONO_10Y_ESP,5
2000-01-01,0.8056703538571126,CURVA_EUR_2Y,10
2008-01-01,0.8052568974930681,EURIBOR_3M,5
2009-01-01,0.8003761922227383,CURVA_EUR_7Y,5
2008-01-01,0.7991430344190675,EURIBOR_1M,5
2007-01-01,0.7981518171744296,CURVA_EUR_2Y,15
2005-01-01,0.7968633228859912,CURVA_EUR_5Y,5
2001-01-01,0.7951352447853662,EURIBOR_3M,0
2008-01-01,0.7914396467615932,EURIBOR_12M,10
2001-01-01,0.7822374453331973,CURVA_EUR_2Y,10
2007-01-01,0.7805102836605501,CURVA_EUR_7Y,5
2002-01-01,0.7799682030015929,EURIBOR_1M,0
2008-01-01,0.778553631746079,CURVA_EUR_1Y,15
2008-01-01,0.7772174975552404,BONO_10Y_POR,15
2001-01-01,0.7761738395131992,CURVA_EUR_1Y,5
